Time;Ecg 1;Ecg 2
18:42:04.879;161.0;-568.0
18:42:04.919;447.0;630.0
18:42:04.959;856.0;1500.0
18:42:04.999;1332.0;2362.0
18:42:05.039;1323.0;2619.0
18:42:05.079;757.0;1793.0
18:42:05.119;-36.0;703.0
18:42:05.159;-526.0;160.0
18:42:05.199;-688.0;7.0
18:42:05.239;-847.0;-273.0
18:42:05.279;-950.0;-534.0
18:42:05.319;-973.0;-652.0
18:42:05.359;-919.0;-694.0
18:42:05.399;-613.0;-174.0
18:42:05.439;-636.0;-323.0
18:42:05.479;-690.0;-647.0
18:42:05.519;996.0;-1034.0
18:42:05.559;-885.0;-659.0
18:42:05.599;-525.0;-399.0
18:42:05.639;-139.0;-94.0
18:42:05.679;326.0;457.0
18:42:05.719;839.0;1166.0
18:42:05.759;1146.0;1774.0
18:42:05.799;973.0;1562.0
18:42:05.839;604.0;748.0
18:42:05.879;346.0;234.0
18:42:05.919;268.0;99.0
18:42:05.959;206.0;-40.0
18:42:05.999;158.0;-244.0
18:42:06.039;67.0;-464.0
18:42:06.079;-11.0;-668.0
18:42:06.119;-72.0;-699.0
18:42:06.159;-59.0;-157.0
18:42:06.199;-332.0;-511.0
18:42:06.239;-587.0;-1022.0
18:42:06.279;1067.0;-680.0
18:42:06.319;-696.0;-956.0
18:42:06.359;-656.0;-774.0
18:42:06.399;-415.0;-350.0
18:42:06.439;-38.0;223.0
18:42:06.479;400.0;1047.0
18:42:06.519;632.0;1691.0
18:42:06.559;358.0;1373.0
18:42:06.599;-40.0;495.0
18:42:06.639;-223.0;86.0
18:42:06.679;-274.0;58.0
18:42:06.719;-261.0;59.0
18:42:06.759;-195.0;44.0
18:42:06.799;-196.0;-32.0
18:42:06.839;-102.0;48.0
18:42:06.879;65.0;250.0
18:42:06.919;306.0;910.0
18:42:06.959;205.0;611.0
18:42:06.999;51.0;234.0
18:42:07.039;1969.0;1557.0
18:42:07.079;452.0;676.0
18:42:07.119;131.0;298.0
18:42:07.159;-29.0;185.0
18:42:07.199;89.0;373.0
18:42:07.239;437.0;992.0
18:42:07.279;558.0;1403.0
18:42:07.319;98.0;889.0
18:42:07.359;-407.0;-19.0
18:42:07.399;-646.0;-351.0
18:42:07.439;-737.0;-347.0
18:42:07.479;-739.0;-391.0
18:42:07.519;-731.0;-400.0
18:42:07.559;-697.0;-432.0
18:42:07.599;-668.0;-453.0
18:42:07.639;-590.0;-364.0
18:42:07.679;-379.0;-145.0
18:42:07.719;-134.0;440.0
18:42:07.759;-281.0;124.0
18:42:07.799;-372.0;-88.0
18:42:12.997;120.0;7520.0
18:42:13.037;121.0;3256.0
18:42:13.077;25.0;939.0
18:42:13.117;-148.0;-491.0
18:42:13.157;-322.0;-1195.0
18:42:13.197;-468.0;-1526.0
18:42:13.237;-444.0;-1443.0
18:42:13.277;-278.0;-844.0
18:42:13.317;-451.0;-1138.0
18:42:13.357;-561.0;-1321.0
18:42:13.397;-1074.0;8135.0
18:42:13.437;-779.0;2927.0
18:42:13.477;-309.0;431.0
18:42:13.517;76.0;-435.0
18:42:13.557;562.0;-383.0
18:42:13.597;1013.0;235.0
18:42:13.637;1112.0;562.0
18:42:13.677;742.0;-39.0
18:42:13.717;422.0;-704.0
18:42:13.757;376.0;-767.0
18:42:13.797;334.0;-690.0
18:42:13.837;335.0;-701.0
18:42:13.877;284.0;-766.0
18:42:13.917;158.0;-867.0
18:42:13.957;32.0;-948.0
18:42:13.997;-48.0;-950.0
18:42:14.037;-83.0;-644.0
18:42:14.077;-236.0;-706.0
18:42:14.117;-539.0;-1154.0
18:42:14.157;155.0;-1413.0
18:42:14.197;-1935.0;-464.0
18:42:14.237;-1205.0;-767.0
18:42:14.277;-632.0;-704.0
18:42:14.317;-97.0;-276.0
18:42:14.357;559.0;418.0
18:42:14.397;1005.0;1208.0
18:42:14.437;750.0;1062.0
18:42:14.477;222.0;195.0
18:42:14.517;-142.0;-285.0
18:42:14.557;-295.0;-391.0
18:42:14.597;-283.0;-372.0
18:42:14.637;-345.0;-459.0
18:42:14.677;-361.0;-536.0
18:42:14.717;-295.0;-468.0
18:42:14.757;-156.0;-309.0
18:42:14.797;-18.0;-117.0
18:42:14.837;113.0;223.0
18:42:14.877;165.0;438.0
18:42:14.917;18.0;47.0
18:42:14.957;-15.0;-284.0
18:42:14.997;-1576.0;5075.0
18:42:15.037;-870.0;1927.0
18:42:15.077;-263.0;366.0
18:42:15.117;64.0;-132.0
18:42:15.157;475.0;15.0
18:42:15.197;797.0;533.0
18:42:15.237;653.0;586.0
18:42:15.277;149.0;-281.0
18:42:15.317;-207.0;-965.0
18:42:15.357;-372.0;-1186.0
18:42:15.397;-378.0;-1147.0
18:42:15.437;-361.0;-1118.0
18:42:15.477;-305.0;-1143.0
18:42:15.517;-275.0;-1086.0
18:42:15.557;-189.0;-1015.0
18:42:15.597;-127.0;-890.0
18:42:15.637;45.0;-454.0
18:42:15.677;92.0;-250.0
18:42:15.717;42.0;-519.0
18:42:15.757;764.0;-571.0
18:42:15.797;-840.0;138.0
18:42:15.837;-78.0;149.0
18:42:15.877;412.0;254.0
18:42:15.917;753.0;591.0
18:42:15.957;1076.0;1127.0
18:42:15.997;1169.0;1656.0
18:42:16.037;784.0;1336.0
18:42:16.077;147.0;122.0
18:42:16.117;-335.0;-589.0
18:42:16.157;-519.0;-765.0
18:42:16.197;-523.0;-779.0
18:42:16.237;-548.0;-827.0
18:42:16.277;-531.0;-871.0
18:42:16.317;-497.0;-900.0
18:42:16.357;-465.0;-805.0
18:42:16.397;-324.0;-610.0
18:42:16.437;-112.0;19.0
18:42:16.477;-235.0;-238.0
18:42:16.517;-326.0;-497.0
18:42:16.557;1002.0;4134.0
18:42:16.597;230.0;1625.0
18:42:16.637;211.0;550.0
18:42:16.677;441.0;387.0
18:42:16.717;857.0;727.0
18:42:16.757;1352.0;1381.0
18:42:16.797;1454.0;1850.0
18:42:16.837;922.0;1170.0
18:42:16.877;319.0;164.0
18:42:16.917;-44.0;-314.0
18:42:16.957;-306.0;-539.0
18:42:14.978;-446.0;-794.0
18:42:15.018;-876.0;-973.0
18:42:15.058;-1046.0;-1053.0
18:42:15.098;-859.0;-750.0
18:42:15.138;-439.0;50.0
18:42:15.178;-376.0;-123.0
18:42:15.218;-346.0;-297.0
18:42:15.258;410.0;6601.0
18:42:15.298;99.0;2784.0
18:42:15.338;150.0;886.0
18:42:15.378;279.0;111.0
18:42:15.418;473.0;14.0
18:42:15.458;694.0;441.0
18:42:15.498;672.0;621.0
18:42:15.538;269.0;-55.0
18:42:15.578;-270.0;-1096.0
18:42:15.618;-519.0;-1517.0
18:42:15.658;-573.0;-1607.0
18:42:15.698;-483.0;-1581.0
18:42:15.738;-479.0;-1585.0
18:42:15.778;-411.0;-1531.0
18:42:15.818;-343.0;-1532.0
18:42:15.858;-279.0;-1358.0
18:42:15.898;-108.0;-704.0
18:42:15.938;-195.0;-770.0
18:42:15.978;-163.0;-921.0
18:42:16.018;1372.0;-612.0
18:42:16.058;-323.0;-602.0
18:42:16.098;-182.0;-330.0
18:42:16.138;77.0;159.0
18:42:16.178;371.0;752.0
18:42:16.218;873.0;1576.0
18:42:16.258;1133.0;2261.0
18:42:16.298;837.0;1888.0
18:42:16.338;391.0;800.0
18:42:16.378;40.0;65.0
18:42:16.418;-97.0;-110.0
18:42:16.458;-219.0;-426.0
18:42:16.498;-415.0;-657.0
18:42:16.538;-610.0;-902.0
18:42:16.578;-729.0;-1076.0
18:42:16.618;-732.0;-1026.0
18:42:16.658;-572.0;-429.0
18:42:16.698;-665.0;-623.0
18:42:16.738;-684.0;-841.0
18:42:16.778;962.0;1980.0
18:42:16.818;-165.0;409.0
18:42:16.858;-271.0;-120.0
18:42:16.898;-173.0;-141.0
18:42:16.938;196.0;214.0
18:42:16.978;714.0;1072.0
18:42:17.018;928.0;1608.0
18:42:17.058;579.0;1161.0
18:42:17.098;242.0;339.0
18:42:17.138;159.0;-22.0
18:42:17.178;205.0;84.0
18:42:17.218;279.0;70.0
18:42:17.258;291.0;-90.0
18:42:17.298;233.0;-194.0
18:42:17.338;144.0;-358.0
18:42:17.378;107.0;-346.0
18:42:17.418;114.0;-10.0
18:42:17.458;-308.0;-629.0
18:42:17.498;-537.0;-1016.0
18:42:17.538;3.0;5147.0
18:42:17.578;-554.0;1657.0
18:42:17.618;-564.0;-131.0
18:42:17.658;-417.0;-639.0
18:42:17.698;-28.0;-492.0
18:42:17.738;520.0;334.0
18:42:17.778;659.0;765.0
18:42:17.818;238.0;172.0
18:42:17.858;-209.0;-568.0
18:42:17.898;-468.0;-850.0
18:42:17.938;-484.0;-777.0
18:42:17.978;-426.0;-826.0
18:42:18.018;-382.0;-821.0
18:42:18.058;-322.0;-806.0
18:42:18.098;-177.0;-615.0
18:42:18.138;-26.0;-237.0
18:42:18.178;126.0;59.0
18:42:18.218;-45.0;-359.0
18:42:18.258;94.0;-628.0
18:42:18.298;-1380.0;2715.0
18:42:18.338;-710.0;906.0
18:42:18.378;-174.0;-32.0
18:42:18.418;148.0;-164.0
18:42:18.458;494.0;151.0
18:42:18.498;766.0;738.0
18:42:18.538;515.0;673.0
18:42:18.578;-4.0;-284.0
18:42:18.618;-385.0;-969.0
18:42:18.658;-461.0;-1110.0
18:42:18.698;-494.0;-1052.0
18:42:18.738;-482.0;-1013.0
18:42:18.778;-405.0;-1035.0
18:42:18.818;-351.0;-1020.0
18:42:18.858;-286.0;-596.0
18:42:18.898;-79.0;-419.0
18:42:18.938;-136.0;-739.0
18:42:27.007;-208.0;-608.0
18:42:27.047;-266.0;-706.0
18:42:27.087;-208.0;-704.0
18:42:27.127;26.0;-192.0
18:42:27.167;139.0;-2.0
18:42:27.207;49.0;-306.0
18:42:27.247;900.0;-504.0
18:42:27.287;-1255.0;203.0
18:42:27.327;-523.0;-77.0
18:42:27.367;-61.0;-100.0
18:42:27.407;275.0;118.0
18:42:27.447;694.0;633.0
18:42:27.487;865.0;1126.0
18:42:27.527;433.0;760.0
18:42:27.567;-131.0;-156.0
18:42:27.607;-480.0;-670.0
18:42:27.647;-642.0;-750.0
18:42:27.687;-660.0;-746.0
18:42:27.727;-666.0;-817.0
18:42:27.767;-664.0;-857.0
18:42:27.807;-538.0;-728.0
18:42:27.847;-303.0;-145.0
18:42:27.887;-415.0;-457.0
18:42:27.927;-440.0;-610.0
18:42:27.967;348.0;-6387.0
18:42:28.007;-54.0;-2520.0
18:42:28.047;161.0;-568.0
18:42:28.087;447.0;630.0
18:42:28.127;856.0;1500.0
18:42:28.167;1332.0;2362.0
18:42:28.207;1323.0;2619.0
18:42:28.247;757.0;1793.0
18:42:28.287;-36.0;703.0
18:42:28.327;-526.0;160.0
18:42:28.367;-688.0;7.0
18:42:28.407;-847.0;-273.0
18:42:28.447;-950.0;-534.0
18:42:28.487;-973.0;-652.0
18:42:28.527;-919.0;-694.0
18:42:28.567;-613.0;-174.0
18:42:28.607;-636.0;-323.0
18:42:28.647;-690.0;-647.0
18:42:28.687;996.0;-1034.0
18:42:28.727;-885.0;-659.0
18:42:28.767;-525.0;-399.0
18:42:28.807;-139.0;-94.0
18:42:28.847;326.0;457.0
18:42:28.887;839.0;1166.0
18:42:28.927;1146.0;1774.0
18:42:28.967;973.0;1562.0
18:42:29.007;604.0;748.0
18:42:29.047;346.0;234.0
18:42:29.087;268.0;99.0
18:42:29.127;206.0;-40.0
18:42:29.167;158.0;-244.0
18:42:29.207;67.0;-464.0
18:42:29.247;-11.0;-668.0
18:42:29.287;-72.0;-699.0
18:42:29.327;-59.0;-157.0
18:42:29.367;-332.0;-511.0
18:42:29.407;-587.0;-1022.0
18:42:29.447;1067.0;-680.0
18:42:29.487;-696.0;-956.0
18:42:29.527;-656.0;-774.0
18:42:29.567;-415.0;-350.0
18:42:29.607;-38.0;223.0
18:42:29.647;400.0;1047.0
18:42:29.687;632.0;1691.0
18:42:29.727;358.0;1373.0
18:42:29.767;-40.0;495.0
18:42:29.807;-223.0;86.0
18:42:29.847;-274.0;58.0
18:42:29.887;-261.0;59.0
18:42:29.927;-195.0;44.0
18:42:29.967;-196.0;-32.0
18:42:30.007;-102.0;48.0
18:42:30.047;65.0;250.0
18:42:30.087;306.0;910.0
18:42:30.127;205.0;611.0
18:42:30.167;51.0;234.0
18:42:30.207;1969.0;1557.0
18:42:30.247;452.0;676.0
18:42:30.287;131.0;298.0
18:42:30.327;-29.0;185.0
18:42:30.367;89.0;373.0
18:42:30.407;437.0;992.0
18:42:30.447;558.0;1403.0
18:42:30.487;98.0;889.0
18:42:30.527;-407.0;-19.0
18:42:30.567;-646.0;-351.0
18:42:30.607;-737.0;-347.0
18:42:30.647;-739.0;-391.0
18:42:30.687;-731.0;-400.0
18:42:30.727;-697.0;-432.0
18:42:30.767;-668.0;-453.0
18:42:30.807;-590.0;-364.0
18:42:30.847;-379.0;-145.0
18:42:30.887;-134.0;440.0
18:42:30.927;-281.0;124.0
18:42:30.967;-372.0;-88.0
18:42:34.393;18.0;-1176.0
18:42:34.433;345.0;-300.0
18:42:34.473;837.0;458.0
18:42:34.513;1351.0;1421.0
18:42:34.553;1535.0;2014.0
18:42:34.593;1047.0;1500.0
18:42:34.633;407.0;432.0
18:42:34.673;34.0;-159.0
18:42:34.713;-323.0;-511.0
18:42:34.753;-450.0;-845.0
18:42:34.793;-613.0;-987.0
18:42:34.833;-749.0;-1248.0
18:42:34.873;-859.0;-1296.0
18:42:34.913;-899.0;-999.0
18:42:34.953;-991.0;-760.0
18:42:34.993;-919.0;-999.0
18:42:35.033;-308.0;-1028.0
18:42:35.073;-2309.0;566.0
18:42:35.113;-1337.0;-143.0
18:42:35.153;-654.0;-261.0
18:42:35.193;-47.0;69.0
18:42:35.233;692.0;722.0
18:42:35.273;1211.0;1553.0
18:42:35.313;928.0;1530.0
18:42:35.353;472.0;739.0
18:42:35.393;315.0;322.0
18:42:35.433;280.0;253.0
18:42:35.473;268.0;210.0
18:42:35.513;293.0;73.0
18:42:35.553;292.0;-49.0
18:42:35.593;188.0;-214.0
18:42:35.633;242.0;102.0
18:42:35.673;204.0;123.0
18:42:35.713;-170.0;-385.0
18:42:35.753;331.0;-699.0
18:42:35.793;-1803.0;72.0
18:42:35.833;-1173.0;-388.0
18:42:35.873;-604.0;-462.0
18:42:35.913;-116.0;-146.0
18:42:35.953;497.0;501.0
18:42:35.993;870.0;1129.0
18:42:36.033;619.0;993.0
18:42:36.073;123.0;133.0
18:42:36.113;-139.0;-321.0
18:42:36.153;-257.0;-345.0
18:42:36.193;-295.0;-311.0
18:42:36.233;-337.0;-423.0
18:42:36.273;-319.0;-474.0
18:42:36.313;-260.0;-241.0
18:42:36.353;-2.0;290.0
18:42:36.393;-117.0;-10.0
18:42:36.433;-166.0;-247.0
18:42:36.473;-902.0;9075.0
18:42:36.513;-412.0;3907.0
18:42:36.553;103.0;1296.0
18:42:36.593;425.0;244.0
18:42:36.633;763.0;126.0
18:42:36.673;1017.0;435.0
18:42:36.713;791.0;444.0
18:42:36.753;195.0;-594.0
18:42:36.793;-284.0;-1454.0
18:42:36.833;-451.0;-1721.0
18:42:36.873;-493.0;-1740.0
18:42:36.913;-403.0;-1779.0
18:42:36.953;-437.0;-1783.0
18:42:36.993;-399.0;-1347.0
18:42:37.033;-203.0;-1002.0
18:42:37.073;-370.0;-1397.0
18:42:37.113;-175.0;-1554.0
18:42:37.153;-1271.0;2540.0
18:42:37.193;-528.0;751.0
18:42:37.233;30.0;16.0
18:42:37.273;473.0;101.0
18:42:37.313;898.0;543.0
18:42:37.353;1244.0;1347.0
18:42:37.393;1180.0;1417.0
18:42:37.433;758.0;622.0
18:42:37.473;359.0;-50.0
18:42:37.513;78.0;-293.0
18:42:37.553;-240.0;-377.0
18:42:37.593;-469.0;-680.0
18:42:37.633;-758.0;-904.0
18:42:37.673;-811.0;-560.0
18:42:37.713;-1084.0;-1107.0
18:42:37.753;-1210.0;-1535.0
18:42:37.793;666.0;-268.0
18:42:37.833;-722.0;-880.0
18:42:37.873;-671.0;-955.0
18:42:37.913;-447.0;-712.0
18:42:37.953;24.0;-77.0
18:42:37.993;598.0;812.0
18:42:38.033;798.0;1338.0
18:42:38.073;482.0;871.0
18:42:38.113;162.0;14.0
18:42:38.153;-38.0;-321.0
18:42:38.193;-141.0;-390.0
18:42:38.233;-78.0;-388.0
18:42:38.273;-39.0;-446.0
18:42:38.313;87.0;-260.0
18:42:38.353;311.0;347.0
18:42:35.675;249.0;33.0
18:42:35.715;148.0;35.0
18:42:35.755;308.0;-27.0
18:42:35.795;351.0;88.0
18:42:35.835;553.0;459.0
18:42:35.875;756.0;1046.0
18:42:35.915;750.0;1374.0
18:42:35.955;212.0;735.0
18:42:35.995;-234.0;-96.0
18:42:36.035;-408.0;-319.0
18:42:36.075;-460.0;-336.0
18:42:36.115;-551.0;-470.0
18:42:36.155;-573.0;-563.0
18:42:36.195;-535.0;-561.0
18:42:36.235;-385.0;-359.0
18:42:36.275;-192.0;181.0
18:42:36.315;-316.0;-70.0
18:42:36.355;-354.0;-269.0
18:42:36.395;537.0;5977.0
18:42:36.435;213.0;2793.0
18:42:36.475;243.0;1134.0
18:42:36.515;392.0;557.0
18:42:36.555;708.0;593.0
18:42:36.595;1023.0;1143.0
18:42:36.635;961.0;1316.0
18:42:36.675;313.0;411.0
18:42:36.715;-212.0;-580.0
18:42:36.755;-536.0;-934.0
18:42:36.795;-549.0;-958.0
18:42:36.835;-621.0;-1069.0
18:42:36.875;-610.0;-1164.0
18:42:36.915;-517.0;-1153.0
18:42:36.955;-514.0;-1073.0
18:42:36.995;-404.0;-697.0
18:42:37.035;-389.0;-552.0
18:42:37.075;-515.0;-814.0
18:42:37.115;342.0;-965.0
18:42:37.155;-1333.0;181.0
18:42:37.195;-598.0;-18.0
18:42:37.235;61.0;223.0
18:42:37.275;678.0;792.0
18:42:37.315;1331.0;1572.0
18:42:37.355;1684.0;2153.0
18:42:37.395;1364.0;1863.0
18:42:37.435;865.0;980.0
18:42:37.475;564.0;341.0
18:42:37.515;296.0;7.0
18:42:37.555;44.0;-307.0
18:42:37.595;-144.0;-589.0
18:42:37.635;-393.0;-906.0
18:42:37.675;-525.0;-1026.0
18:42:37.715;-466.0;-1001.0
18:42:37.755;-456.0;-892.0
18:42:37.795;-345.0;-278.0
18:42:37.835;-380.0;-546.0
18:42:37.875;-428.0;-795.0
18:42:37.915;930.0;3598.0
18:42:37.955;64.0;1318.0
18:42:37.995;-17.0;236.0
18:42:38.035;118.0;42.0
18:42:38.075;486.0;353.0
18:42:38.115;1024.0;1166.0
18:42:38.155;1112.0;1567.0
18:42:38.195;818.0;1168.0
18:42:38.235;425.0;424.0
18:42:38.275;342.0;186.0
18:42:38.315;283.0;86.0
18:42:38.355;276.0;-120.0
18:42:38.395;187.0;-328.0
18:42:38.435;-11.0;-512.0
18:42:38.475;-120.0;-702.0
18:42:38.515;-318.0;-887.0
18:42:38.555;-427.0;-941.0
18:42:38.595;-411.0;-473.0
18:42:38.635;-589.0;-867.0
18:42:38.675;-758.0;-1167.0
18:42:38.715;-419.0;6194.0
18:42:38.755;-603.0;2185.0
18:42:38.795;-452.0;203.0
18:42:38.835;-204.0;-398.0
18:42:38.875;219.0;-245.0
18:42:38.915;701.0;428.0
18:42:38.955;843.0;879.0
18:42:38.995;457.0;350.0
18:42:39.035;105.0;-285.0
18:42:39.075;-41.0;-474.0
18:42:39.115;32.0;-406.0
18:42:39.155;152.0;-327.0
18:42:39.195;125.0;-330.0
18:42:39.235;166.0;-354.0
18:42:39.275;135.0;-419.0
18:42:39.315;114.0;-438.0
18:42:39.355;96.0;-495.0
18:42:39.395;212.0;-102.0
18:42:39.435;79.0;-399.0
18:42:39.475;-206.0;-798.0
18:42:39.515;1420.0;-721.0
18:42:39.555;-338.0;-801.0
18:42:39.595;-553.0;-903.0
18:42:39.635;-517.0;-685.0
18:42:39.605;-194.0;-302.0
18:42:39.645;-401.0;-403.0
18:42:39.685;-521.0;-401.0
18:42:39.725;-573.0;-293.0
18:42:39.765;-559.0;-246.0
18:42:39.805;-538.0;-285.0
18:42:39.845;-496.0;-361.0
18:42:39.885;-525.0;-383.0
18:42:39.925;-506.0;-326.0
18:42:39.965;-332.0;-161.0
18:42:40.005;24.0;604.0
18:42:40.045;-73.0;338.0
18:42:40.085;-121.0;121.0
18:42:40.125;500.0;7789.0
18:42:40.165;115.0;3388.0
18:42:40.205;182.0;1158.0
18:42:40.245;290.0;299.0
18:42:40.285;525.0;164.0
18:42:40.325;718.0;492.0
18:42:40.365;711.0;742.0
18:42:40.405;107.0;-126.0
18:42:40.445;-441.0;-1117.0
18:42:40.485;-729.0;-1483.0
18:42:40.525;-730.0;-1502.0
18:42:40.565;-680.0;-1507.0
18:42:40.605;-682.0;-1476.0
18:42:40.645;-685.0;-1482.0
18:42:40.685;-634.0;-1400.0
18:42:40.725;-514.0;-1193.0
18:42:40.765;-210.0;-499.0
18:42:40.805;-341.0;-720.0
18:42:40.845;-418.0;-927.0
18:42:40.885;623.0;4677.0
18:42:40.925;96.0;1697.0
18:42:40.965;228.0;385.0
18:42:41.005;496.0;96.0
18:42:41.045;906.0;368.0
18:42:41.085;1478.0;1168.0
18:42:41.125;1579.0;1599.0
18:42:41.165;1029.0;938.0
18:42:41.205;454.0;-7.0
18:42:41.245;30.0;-516.0
18:42:41.285;-96.0;-616.0
18:42:41.325;-299.0;-806.0
18:42:41.365;-572.0;-1039.0
18:42:41.405;-787.0;-1224.0
18:42:41.445;-887.0;-1306.0
18:42:41.485;-923.0;-1252.0
18:42:41.525;-785.0;-760.0
18:42:41.565;-736.0;-662.0
18:42:41.605;-832.0;-942.0
18:42:41.645;395.0;-1307.0
18:42:41.685;-1441.0;-523.0
18:42:41.725;-821.0;-421.0
18:42:41.765;-389.0;-167.0
18:42:41.805;89.0;244.0
18:42:41.845;706.0;1012.0
18:42:41.885;1113.0;1714.0
18:42:41.925;902.0;1463.0
18:42:41.965;388.0;418.0
18:42:42.005;175.0;-133.0
18:42:42.045;207.0;-53.0
18:42:42.085;239.0;-1.0
18:42:42.125;241.0;-134.0
18:42:42.165;213.0;-272.0
18:42:42.205;186.0;-322.0
18:42:42.245;87.0;-383.0
18:42:42.285;166.0;57.0
18:42:42.325;-82.0;-253.0
18:42:42.365;-414.0;-690.0
18:42:42.405;1042.0;-929.0
18:42:42.445;-777.0;-797.0
18:42:42.485;-696.0;-579.0
18:42:42.525;-515.0;-271.0
18:42:42.565;-169.0;286.0
18:42:42.605;297.0;1102.0
18:42:42.645;582.0;1827.0
18:42:42.685;270.0;1448.0
18:42:42.725;-124.0;447.0
18:42:42.765;-292.0;-34.0
18:42:42.805;-354.0;-65.0
18:42:42.845;-288.0;-18.0
18:42:42.885;-232.0;-97.0
18:42:42.925;-137.0;-77.0
18:42:42.965;48.0;98.0
18:42:43.005;234.0;305.0
18:42:43.045;509.0;861.0
18:42:43.085;311.0;439.0
18:42:43.125;152.0;108.0
18:42:43.165;1527.0;3956.0
18:42:43.205;445.0;1675.0
18:42:43.245;54.0;481.0
18:42:43.285;-104.0;30.0
18:42:43.325;40.0;103.0
18:42:43.365;468.0;768.0
18:42:43.405;503.0;1172.0
18:42:43.445;27.0;529.0
18:42:43.485;-468.0;-407.0
18:42:43.525;-688.0;-727.0
18:42:43.565;-744.0;-697.0
18:42:47.971;-714.0;-709.0
18:42:48.011;-763.0;-780.0
18:42:48.051;-752.0;-753.0
18:42:48.091;-571.0;-402.0
18:42:48.131;-397.0;-97.0
18:42:48.171;-498.0;-335.0
18:42:48.211;-457.0;-519.0
18:42:48.251;-1641.0;6924.0
18:42:48.291;-685.0;3126.0
18:42:48.331;52.0;1283.0
18:42:48.371;512.0;679.0
18:42:48.411;1068.0;844.0
18:42:48.451;1474.0;1390.0
18:42:48.491;1269.0;1473.0
18:42:48.531;551.0;322.0
18:42:48.571;-84.0;-589.0
18:42:48.611;-338.0;-850.0
18:42:48.651;-521.0;-1051.0
18:42:48.691;-724.0;-1285.0
18:42:48.731;-833.0;-1443.0
18:42:48.771;-855.0;-1485.0
18:42:48.811;-845.0;-1446.0
18:42:48.851;-716.0;-1290.0
18:42:48.891;-452.0;-676.0
18:42:48.931;-577.0;-922.0
18:42:48.971;-573.0;-1104.0
18:42:49.011;914.0;3106.0
18:42:49.051;-7.0;770.0
18:42:49.091;-32.0;-112.0
18:42:49.131;108.0;-283.0
18:42:49.171;476.0;74.0
18:42:49.211;1062.0;867.0
18:42:49.251;1170.0;1354.0
18:42:49.291;822.0;903.0
18:42:49.331;458.0;114.0
18:42:49.371;257.0;-195.0
18:42:49.411;229.0;-282.0
18:42:49.451;174.0;-433.0
18:42:49.491;130.0;-529.0
18:42:49.531;1.0;-686.0
18:42:49.571;-136.0;-815.0
18:42:49.611;-303.0;-964.0
18:42:49.651;-405.0;-838.0
18:42:49.691;-298.0;-591.0
18:42:49.731;-605.0;-1075.0
18:42:49.771;-712.0;-1406.0
18:42:49.811;-1963.0;6087.0
18:42:49.851;-1234.0;2122.0
18:42:49.891;-646.0;279.0
18:42:49.931;-127.0;-348.0
18:42:49.971;453.0;-138.0
18:42:50.011;939.0;626.0
18:42:50.051;882.0;854.0
18:42:50.091;346.0;33.0
18:42:50.131;-154.0;-656.0
18:42:50.171;-302.0;-808.0
18:42:50.211;-271.0;-731.0
18:42:50.251;-208.0;-678.0
18:42:50.291;-65.0;-616.0
18:42:50.331;38.0;-503.0
18:42:50.371;111.0;-430.0
18:42:50.411;167.0;-379.0
18:42:50.451;336.0;-13.0
18:42:50.491;289.0;-72.0
18:42:50.531;30.0;-508.0
18:42:50.571;837.0;-1117.0
18:42:50.611;-1174.0;-351.0
18:42:50.651;-629.0;-588.0
18:42:50.691;-326.0;-623.0
18:42:50.731;-6.0;-319.0
18:42:50.771;425.0;346.0
18:42:50.811;748.0;1102.0
18:42:50.851;500.0;875.0
18:42:50.891;48.0;-200.0
18:42:50.931;-242.0;-788.0
18:42:50.971;-339.0;-946.0
18:42:51.011;-309.0;-864.0
18:42:51.051;-259.0;-876.0
18:42:51.091;-286.0;-851.0
18:42:51.131;-295.0;-863.0
18:42:51.171;-237.0;-735.0
18:42:51.211;-96.0;-339.0
18:42:51.251;156.0;122.0
18:42:51.291;134.0;-45.0
18:42:51.331;315.0;-175.0
18:42:51.371;-1007.0;5853.0
18:42:51.411;-283.0;2652.0
18:42:51.451;203.0;1022.0
18:42:51.491;518.0;423.0
18:42:51.531;839.0;562.0
18:42:51.571;1255.0;1055.0
18:42:51.611;994.0;1099.0
18:42:51.651;298.0;-2.0
18:42:51.691;-226.0;-908.0
18:42:51.731;-510.0;-1258.0
18:42:51.771;-647.0;-1292.0
18:42:51.811;-644.0;-1690.0
18:42:51.851;-634.0;-1476.0
18:42:51.891;-673.0;-1412.0
18:42:51.931;-665.0;-1258.0
18:42:49.390;-562.0;-1020.0
18:42:49.430;-218.0;-691.0
18:42:49.470;842.0;5482.0
18:42:49.510;354.0;2381.0
18:42:49.550;370.0;728.0
18:42:49.590;405.0;66.0
18:42:49.630;626.0;78.0
18:42:49.670;882.0;567.0
18:42:49.710;915.0;922.0
18:42:49.750;298.0;121.0
18:42:49.790;-324.0;-927.0
18:42:49.830;-629.0;-1320.0
18:42:49.870;-750.0;-1387.0
18:42:49.910;-787.0;-1436.0
18:42:49.950;-802.0;-1510.0
18:42:49.990;-786.0;-1523.0
18:42:50.030;-746.0;-1478.0
18:42:50.070;-652.0;-1352.0
18:42:50.110;-375.0;-768.0
18:42:50.150;-364.0;-723.0
18:42:50.190;-411.0;-925.0
18:42:50.230;1130.0;-1109.0
18:42:50.270;-513.0;-355.0
18:42:50.310;-91.0;-270.0
18:42:50.350;269.0;2.0
