Time;Ecg1;Ecg2
11:41:30.594;919.0;470.0
11:41:30.634;548.0;340.0
11:41:30.674;112.0;35.0
11:41:30.714;-262.0;-388.0
11:41:30.754;-279.0;-80.0
11:41:30.794;-207.0;-198.0
11:41:30.834;-231.0;-224.0
11:41:30.874;-394.0;-447.0
11:41:30.914;243.0;163.0
11:41:30.954;-915.0;529.0
11:41:30.994;-959.0;-1123.0
11:41:31.034;-647.0;-1064.0
11:41:31.074;-178.0;-534.0
11:41:31.114;142.0;-236.0
11:41:31.154;529.0;144.0
11:41:31.194;792.0;358.0
11:41:31.234;790.0;384.0
11:41:31.274;291.0;292.0
11:41:31.314;-75.0;78.0
11:41:31.354;-381.0;-270.0
11:41:31.394;-339.0;-106.0
11:41:31.434;931.0;2472.0
11:41:31.474;86.0;632.0
11:41:31.514;-524.0;-240.0
11:41:31.554;-359.0;-329.0
11:41:31.594;-286.0;-389.0
11:41:31.634;-67.0;-355.0
11:41:31.674;311.0;-170.0
11:41:31.714;499.0;210.0
11:41:31.754;77.0;73.0
11:41:31.794;-272.0;-239.0
11:41:31.834;-380.0;-391.0
11:41:31.874;-406.0;-242.0
11:41:31.914;-447.0;-233.0
11:41:31.954;-475.0;-343.0
11:41:31.994;763.0;226.0
11:41:32.034;1454.0;1797.0
11:41:32.074;-321.0;4144.0
11:41:32.114;-313.0;2832.0
11:41:32.154;-563.0;130.0
11:41:32.194;-637.0;-1412.0
11:41:32.234;-611.0;-2553.0
11:41:32.274;-397.0;-3335.0
11:41:32.314;-207.0;-3476.0
11:41:32.354;-168.0;-1760.0
11:41:32.394;-269.0;-696.0
11:41:32.434;-303.0;-324.0
11:41:32.474;-253.0;-131.0
11:41:32.514;-386.0;2020.0
11:41:32.554;-259.0;556.0
11:41:32.594;-765.0;-84.0
11:41:32.634;-496.0;-234.0
11:41:32.674;-168.0;-49.0
11:41:32.714;152.0;330.0
11:41:32.754;554.0;1010.0
11:41:32.794;643.0;787.0
11:41:32.834;239.0;368.0
11:41:32.874;-84.0;-120.0
11:41:32.914;-232.0;-116.0
11:41:32.954;-177.0;-191.0
11:41:32.994;-146.0;-187.0
11:41:33.034;-209.0;-40.0
11:41:33.074;-236.0;-39.0
11:41:33.114;66.0;-127.0
11:41:33.154;2389.0;2247.0
11:41:33.194;773.0;1278.0
11:41:33.234;-49.0;-65.0
11:41:33.274;-281.0;-712.0
11:41:37.212;-439.0;-1044.0
11:41:37.252;-494.0;-660.0
11:41:37.292;-545.0;-593.0
11:41:37.332;-574.0;-641.0
11:41:37.372;-435.0;-330.0
11:41:37.412;-439.0;-354.0
11:41:37.452;-167.0;-349.0
11:41:37.492;-1076.0;344.0
11:41:37.532;-951.0;-708.0
11:41:37.572;-565.0;-571.0
11:41:37.612;-321.0;-686.0
11:41:37.652;130.0;-119.0
11:41:37.692;549.0;431.0
11:41:37.732;874.0;706.0
11:41:37.772;754.0;545.0
11:41:37.812;231.0;342.0
11:41:37.852;-224.0;-72.0
11:41:37.892;-370.0;-108.0
11:41:37.932;-330.0;-18.0
11:41:37.972;-316.0;-136.0
11:41:38.012;-413.0;-224.0
11:41:38.052;44.0;472.0
11:41:38.092;-1320.0;584.0
11:41:38.132;-1039.0;-1748.0
11:41:38.172;-534.0;-1078.0
11:41:38.212;-331.0;-650.0
11:41:38.252;-117.0;-401.0
11:41:38.292;211.0;91.0
11:41:38.332;663.0;466.0
11:41:38.372;541.0;387.0
11:41:38.412;188.0;317.0
11:41:38.452;-187.0;-1.0
11:41:38.492;-310.0;-252.0
11:41:38.532;-291.0;-40.0
11:41:38.572;-290.0;-26.0
11:41:38.612;-393.0;-339.0
11:41:38.652;664.0;1601.0
11:41:38.692;-117.0;835.0
11:41:38.732;-238.0;-771.0
11:41:38.772;-328.0;-760.0
11:41:38.812;-364.0;-481.0
11:41:38.852;-131.0;-245.0
11:41:38.892;104.0;-14.0
11:41:38.932;366.0;88.0
11:41:38.972;196.0;253.0
11:41:39.012;-106.0;141.0
11:41:39.052;-317.0;-298.0
11:41:39.092;-326.0;-303.0
11:41:39.132;-339.0;-103.0
11:41:39.172;-430.0;-178.0
11:41:39.212;-465.0;-383.0
11:41:39.252;-349.0;-295.0
11:41:39.292;-359.0;-240.0
11:41:39.332;149.0;144.0
11:41:39.372;-1012.0;272.0
11:41:39.412;807.0;-622.0
11:41:39.452;238.0;-522.0
11:41:39.492;-45.0;-601.0
11:41:39.532;-82.0;-539.0
11:41:39.572;119.0;-262.0
11:41:39.612;384.0;281.0
11:41:39.652;210.0;418.0
11:41:39.692;-45.0;129.0
11:41:39.732;-287.0;-135.0
11:41:39.772;-332.0;59.0
11:41:39.812;-281.0;25.0
11:41:39.852;209.0;1.0
11:41:39.892;2998.0;3644.0
11:41:39.932;997.0;1546.0
11:41:39.972;115.0;423.0
11:41:40.012;-385.0;-367.0
11:41:40.052;-524.0;-924.0
11:41:40.092;-445.0;-759.0
11:41:40.132;-338.0;-377.0
11:41:40.172;-360.0;-300.0
11:41:40.212;-257.0;-298.0
11:41:40.252;-332.0;-330.0
11:41:40.292;-286.0;-547.0
11:41:40.332;-271.0;-478.0
11:41:40.372;-272.0;-479.0
11:41:40.412;-256.0;-497.0
11:41:40.452;-124.0;-343.0
11:41:40.492;-133.0;-272.0
11:41:40.532;-176.0;-336.0
11:41:40.572;-44.0;-684.0
11:41:40.612;53.0;1684.0
11:41:40.652;15.0;209.0
11:41:40.692;-281.0;-212.0
11:41:40.732;-297.0;-680.0
11:41:40.772;-102.0;-620.0
11:41:40.812;116.0;-485.0
11:41:40.852;538.0;-140.0
11:41:40.892;721.0;-238.0
11:41:40.932;277.0;-251.0
11:41:40.972;-48.0;-338.0
11:41:41.012;-299.0;-500.0
11:41:41.052;-282.0;-601.0
11:41:41.092;-295.0;-402.0
11:41:41.132;-278.0;-498.0
11:41:41.172;-231.0;-634.0
11:41:38.081;-237.0;-270.0
11:41:38.121;-294.0;-363.0
11:41:38.161;1.0;-362.0
11:41:38.201;1280.0;478.0
11:41:38.241;1246.0;3146.0
11:41:38.281;12.0;2076.0
11:41:38.321;-400.0;-170.0
11:41:38.361;-718.0;-1315.0
11:41:38.401;-665.0;-1721.0
11:41:38.441;-565.0;-2147.0
11:41:38.481;-556.0;-2236.0
11:41:38.521;-426.0;-1311.0
11:41:38.561;-275.0;-611.0
11:41:38.601;-315.0;-370.0
11:41:38.641;-331.0;-466.0
11:41:38.681;-293.0;-260.0
11:41:38.721;-277.0;-307.0
11:41:38.761;-319.0;-447.0
11:41:38.801;-339.0;-241.0
11:41:38.841;-355.0;-322.0
11:41:38.881;-384.0;-361.0
11:41:38.921;-164.0;-225.0
11:41:38.961;494.0;2200.0
11:41:39.001;-76.0;280.0
11:41:39.041;-528.0;-328.0
11:41:39.081;-410.0;-396.0
11:41:39.121;-292.0;-551.0
11:41:39.161;-62.0;-547.0
11:41:39.201;499.0;-10.0
11:41:39.241;725.0;287.0
11:41:39.281;335.0;24.0
11:41:39.321;64.0;-333.0
11:41:39.361;-254.0;-331.0
11:41:39.401;-380.0;-397.0
11:41:39.441;-452.0;-569.0
11:41:39.481;-329.0;-333.0
11:41:39.521;-305.0;-238.0
11:41:39.561;-328.0;-344.0
11:41:39.601;-310.0;-285.0
11:41:39.641;-268.0;-397.0
11:41:39.681;1095.0;2259.0
11:41:39.721;379.0;584.0
11:41:39.761;-542.0;-170.0
11:41:39.801;-435.0;-388.0
11:41:39.841;-314.0;-724.0
11:41:39.881;-18.0;-461.0
11:41:39.921;415.0;108.0
11:41:39.961;611.0;398.0
11:41:40.001;227.0;67.0
11:41:40.041;-152.0;-211.0
11:41:40.081;-352.0;-309.0
11:41:40.121;-489.0;-286.0
11:41:40.161;-459.0;-423.0
11:41:40.201;-269.0;-424.0
11:41:40.241;-355.0;-372.0
11:41:40.281;-417.0;-338.0
11:41:40.321;-441.0;-549.0
11:41:40.361;-257.0;-374.0
11:41:40.401;-352.0;-316.0
11:41:40.441;-367.0;-309.0
11:41:40.481;715.0;206.0
11:41:40.521;1903.0;1528.0
11:41:40.561;884.0;4135.0
11:41:40.601;-130.0;1185.0
11:41:40.641;-274.0;-320.0
11:41:40.681;-306.0;-1116.0
11:41:40.721;-231.0;-1734.0
11:41:40.761;-195.0;-1831.0
11:41:40.801;-198.0;-1375.0
11:41:40.841;-218.0;-713.0
11:41:40.881;-270.0;-302.0
11:41:40.921;-200.0;-160.0
11:41:40.961;-144.0;-124.0
11:41:41.001;-183.0;-226.0
11:41:41.041;-95.0;-3.0
11:41:41.081;73.0;0.0
11:41:41.121;-9.0;-74.0
11:41:41.161;-104.0;-174.0
11:41:41.201;-55.0;41.0
11:41:41.241;1303.0;2169.0
11:41:41.281;1542.0;1350.0
11:41:41.321;690.0;225.0
11:41:41.361;292.0;-169.0
11:41:41.401;87.0;-362.0
11:41:41.441;12.0;-529.0
11:41:41.481;75.0;-713.0
11:41:41.521;378.0;-312.0
11:41:41.561;172.0;-283.0
11:41:41.601;-130.0;-593.0
11:41:41.641;-209.0;-435.0
11:41:41.681;-209.0;-145.0
11:41:41.721;-265.0;-344.0
11:41:41.761;-285.0;-283.0
11:41:41.801;-159.0;-303.0
11:41:41.841;-277.0;-403.0
11:41:41.881;-317.0;-324.0
11:41:41.921;-265.0;-206.0
11:41:41.961;143.0;-318.0
11:41:42.001;-804.0;589.0
11:41:42.041;557.0;168.0
11:41:42.480;247.0;-223.0
11:41:42.520;324.0;-186.0
11:41:42.560;544.0;137.0
11:41:42.600;264.0;-48.0
11:41:42.640;-25.0;-216.0
11:41:42.680;-215.0;-284.0
11:41:42.720;-197.0;-163.0
11:41:42.760;-187.0;-195.0
11:41:42.800;-154.0;-220.0
11:41:42.840;-108.0;58.0
11:41:42.880;-90.0;-75.0
11:41:42.920;-85.0;-264.0
11:41:42.960;-22.0;72.0
11:41:43.000;514.0;708.0
11:41:43.040;-791.0;782.0
11:41:43.080;-948.0;-1365.0
11:41:43.120;-372.0;-545.0
11:41:43.160;-171.0;-437.0
11:41:43.200;123.0;-406.0
11:41:43.240;532.0;249.0
11:41:43.280;1039.0;761.0
11:41:43.320;887.0;497.0
11:41:43.360;440.0;204.0
11:41:43.400;-51.0;158.0
11:41:43.440;-330.0;-12.0
11:41:43.480;-289.0;-154.0
11:41:43.520;-301.0;-56.0
11:41:43.560;-318.0;-128.0
11:41:43.600;-355.0;-282.0
11:41:43.640;842.0;1504.0
11:41:43.680;-227.0;732.0
11:41:43.720;-557.0;-1144.0
11:41:43.760;-281.0;-632.0
11:41:43.800;-82.0;-394.0
11:41:43.840;83.0;-313.0
11:41:43.880;437.0;272.0
11:41:43.920;810.0;676.0
11:41:43.960;558.0;406.0
11:41:44.000;67.0;236.0
11:41:44.040;-251.0;92.0
11:41:44.080;-299.0;61.0
11:41:44.120;-467.0;-92.0
11:41:44.160;-418.0;-161.0
11:41:44.200;-73.0;-347.0
11:41:44.240;-1052.0;690.0
11:41:44.280;510.0;53.0
11:41:44.320;28.0;-193.0
11:41:44.360;-333.0;-473.0
11:41:44.400;-311.0;-290.0
11:41:44.440;-90.0;-41.0
11:41:44.480;69.0;272.0
11:41:44.520;86.0;159.0
11:41:44.560;-111.0;104.0
11:41:44.600;-256.0;112.0
11:41:44.640;-312.0;-79.0
11:41:44.680;-40.0;237.0
11:41:44.720;-1268.0;314.0
11:41:44.760;-422.0;-901.0
11:41:44.800;-295.0;-630.0
11:41:44.840;-133.0;-454.0
11:41:44.880;-7.0;-359.0
11:41:44.920;68.0;143.0
11:41:44.960;358.0;452.0
11:41:45.000;429.0;409.0
11:41:45.040;153.0;398.0
11:41:45.080;-113.0;196.0
11:41:45.120;-151.0;-34.0
11:41:45.160;-144.0;79.0
11:41:45.200;-130.0;51.0
11:41:45.240;-194.0;-28.0
11:41:45.280;-238.0;55.0
11:41:45.320;-303.0;5.0
11:41:45.360;-327.0;-147.0
11:41:45.400;-279.0;-66.0
11:41:45.440;-284.0;-81.0
11:41:45.480;1382.0;2534.0
11:41:45.520;521.0;960.0
11:41:45.560;-31.0;-260.0
11:41:45.600;-107.0;-454.0
11:41:45.640;49.0;-394.0
11:41:45.680;176.0;-389.0
11:41:45.720;568.0;-34.0
11:41:45.760;963.0;487.0
11:41:45.800;669.0;329.0
11:41:45.840;175.0;-73.0
11:41:45.880;-30.0;-145.0
11:41:45.920;-147.0;-54.0
11:41:45.960;-154.0;-167.0
11:41:46.000;-127.0;-199.0
11:41:46.040;-188.0;-92.0
11:41:46.080;-265.0;-115.0
11:41:46.120;-345.0;-340.0
11:41:46.160;964.0;1603.0
11:41:46.200;50.0;925.0
11:41:46.240;48.0;-933.0
11:41:46.280;-152.0;-793.0
11:41:46.320;14.0;-364.0
11:41:46.360;40.0;-126.0
11:41:46.400;348.0;193.0
11:41:46.440;826.0;255.0
11:41:46.833;702.0;301.0
11:41:46.873;147.0;262.0
11:41:46.913;-266.0;115.0
11:41:46.953;-457.0;-316.0
11:41:46.993;-333.0;-57.0
11:41:47.033;-323.0;6.0
11:41:47.073;-84.0;18.0
11:41:47.113;-1433.0;189.0
11:41:47.153;-940.0;-714.0
11:41:47.193;-698.0;-445.0
11:41:47.233;-390.0;-311.0
11:41:47.273;-263.0;-604.0
11:41:47.313;403.0;97.0
11:41:47.353;854.0;746.0
11:41:47.393;848.0;683.0
11:41:47.433;236.0;86.0
11:41:47.473;-12.0;101.0
11:41:47.513;-204.0;35.0
11:41:47.553;-393.0;-171.0
11:41:47.593;-324.0;-78.0
11:41:47.633;-273.0;68.0
11:41:47.673;-291.0;-2.0
11:41:47.713;-314.0;-29.0
11:41:47.753;-241.0;50.0
11:41:47.793;-238.0;-243.0
11:41:47.833;738.0;2082.0
11:41:47.873;17.0;389.0
11:41:47.913;-537.0;50.0
11:41:47.953;-302.0;-307.0
11:41:47.993;-183.0;-351.0
11:41:48.033;-5.0;-86.0
11:41:48.073;449.0;367.0
11:41:48.113;667.0;391.0
11:41:48.153;318.0;158.0
11:41:48.193;-72.0;-63.0
11:41:48.233;-250.0;-330.0
11:41:48.273;-145.0;-430.0
11:41:48.313;-908.0;1308.0
11:41:48.353;-537.0;-318.0
11:41:48.393;-350.0;-479.0
11:41:48.433;-241.0;-407.0
11:41:48.473;-218.0;-423.0
11:41:48.513;30.0;-58.0
11:41:48.553;365.0;351.0
11:41:48.593;347.0;218.0
11:41:48.633;-135.0;32.0
11:41:48.673;-336.0;-109.0
11:41:48.713;-328.0;-250.0
11:41:48.753;-311.0;-137.0
11:41:48.793;-405.0;-260.0
11:41:48.833;-306.0;-245.0
11:41:48.873;-341.0;-304.0
11:41:48.913;-462.0;-258.0
11:41:48.953;-392.0;-260.0
11:41:48.993;-412.0;-267.0
11:41:49.033;-351.0;-193.0
11:41:49.073;-312.0;-192.0
11:41:49.113;-226.0;-145.0
11:41:49.153;1187.0;2423.0
11:41:49.193;314.0;767.0
11:41:49.233;7.0;-656.0
11:41:49.273;-169.0;-444.0
11:41:49.313;-148.0;-526.0
11:41:49.353;70.0;-522.0
11:41:49.393;264.0;91.0
11:41:49.433;564.0;426.0
11:41:49.473;542.0;350.0
11:41:49.513;108.0;167.0
11:41:49.553;-249.0;-97.0
11:41:49.593;-198.0;-103.0
11:41:49.633;-156.0;-113.0
11:41:49.673;-178.0;-55.0
11:41:49.713;-297.0;-220.0
11:41:49.753;-239.0;-182.0
11:41:49.793;-167.0;-44.0
11:41:49.833;-287.0;-122.0
11:41:49.873;-119.0;-361.0
11:41:49.913;208.0;1848.0
11:41:49.953;320.0;449.0
11:41:49.993;49.0;-4.0
11:41:50.033;0.0;-149.0
11:41:50.073;71.0;-277.0
11:41:50.113;234.0;-151.0
11:41:50.153;569.0;347.0
11:41:50.193;737.0;261.0
11:41:50.233;408.0;191.0
11:41:50.273;12.0;86.0
11:41:50.313;-265.0;-179.0
11:41:50.353;-329.0;-58.0
11:41:50.393;-291.0;-23.0
11:41:50.433;-278.0;-197.0
11:41:50.473;239.0;85.0
11:41:50.513;2109.0;1443.0
11:41:50.553;369.0;1568.0
11:41:50.593;-179.0;410.0
11:41:50.633;-457.0;-439.0
11:41:50.673;-644.0;-906.0
11:41:50.713;-562.0;-955.0
11:41:50.753;-429.0;-790.0
11:41:50.793;-292.0;-445.0
11:41:55.844;-334.0;-145.0
11:41:55.884;-361.0;-16.0
11:41:55.924;-456.0;-48.0
11:41:55.964;-454.0;-218.0
11:41:56.004;-383.0;-172.0
11:41:56.044;-396.0;-162.0
11:41:56.084;-521.0;-332.0
11:41:56.124;-311.0;-187.0
11:41:56.164;-266.0;-49.0
11:41:56.204;-299.0;-129.0
11:41:56.244;-298.0;-165.0
11:41:56.284;-286.0;-89.0
11:41:56.324;-282.0;-103.0
11:41:56.364;199.0;-80.0
11:41:56.404;-922.0;350.0
11:41:56.444;-308.0;-1279.0
11:41:56.484;-170.0;-820.0
11:41:56.524;-125.0;-375.0
11:41:56.564;-30.0;-150.0
11:41:56.604;249.0;37.0
11:41:56.644;624.0;678.0
11:41:56.684;680.0;796.0
11:41:56.724;220.0;436.0
11:41:56.764;-168.0;242.0
11:41:56.804;-180.0;167.0
11:41:56.844;-276.0;79.0
11:41:56.884;-322.0;104.0
11:41:56.924;-284.0;-51.0
11:41:56.964;-283.0;-180.0
11:41:57.004;-288.0;-90.0
11:41:57.044;-348.0;-260.0
11:41:57.084;-191.0;-398.0
11:41:57.124;-136.0;-51.0
11:41:57.164;-172.0;-30.0
11:41:57.204;346.0;219.0
11:41:57.244;-903.0;318.0
11:41:57.284;-5.0;-1333.0
11:41:57.324;90.0;-589.0
11:41:57.364;35.0;-359.0
11:41:57.404;120.0;-147.0
11:41:57.444;380.0;311.0
11:41:57.484;659.0;871.0
11:41:57.524;768.0;597.0
11:41:57.564;336.0;489.0
11:41:57.604;-114.0;270.0
11:41:57.644;-229.0;159.0
11:41:57.684;-113.0;148.0
11:41:57.724;-103.0;178.0
11:41:57.764;974.0;453.0
11:41:57.804;1522.0;2239.0
11:41:57.844;-344.0;3744.0
11:41:57.884;-70.0;2182.0
11:41:57.924;-194.0;-319.0
11:41:57.964;-113.0;-1326.0
11:41:58.004;27.0;-2177.0
11:41:58.044;105.0;-2966.0
11:41:58.084;510.0;-2523.0
11:41:58.124;483.0;-1117.0
11:41:58.164;165.0;-682.0
11:41:58.204;-21.0;-255.0
11:41:58.244;-98.0;84.0
11:41:58.284;-154.0;4.0
11:41:58.324;-273.0;-99.0
11:41:58.364;-269.0;-95.0
11:41:58.404;-240.0;2.0
11:41:58.444;-206.0;100.0
11:41:58.484;-31.0;-65.0
11:41:58.524;491.0;2284.0
11:41:58.564;91.0;658.0
11:41:58.604;-439.0;131.0
11:41:58.644;-303.0;-329.0
11:41:58.684;-159.0;-372.0
11:41:58.724;187.0;-139.0
11:41:58.764;673.0;423.0
11:41:58.804;1023.0;505.0
11:41:58.844;547.0;180.0
11:41:58.884;566.0;507.0
11:41:58.924;-1425.0;629.0
11:41:58.964;-817.0;-466.0
11:41:59.004;-360.0;-570.0
11:41:59.044;-94.0;-337.0
11:41:59.084;192.0;-277.0
11:41:59.124;405.0;41.0
11:41:59.164;712.0;605.0
11:41:59.204;658.0;350.0
11:41:59.244;171.0;40.0
11:41:59.284;-155.0;-201.0
11:41:59.324;-244.0;-50.0
11:41:59.364;-277.0;-274.0
11:41:59.404;-163.0;-197.0
11:41:59.444;1102.0;547.0
11:41:59.484;1217.0;2198.0
11:41:59.524;920.0;4730.0
11:41:59.564;-269.0;1400.0
11:41:59.604;-742.0;-411.0
11:41:59.644;-923.0;-1626.0
11:41:59.684;-973.0;-2407.0
11:41:59.724;-924.0;-2828.0
11:41:59.764;-692.0;-1978.0
11:41:59.804;-511.0;-1005.0
11:42:06.545;-483.0;-556.0
11:42:06.585;-12.0;312.0
11:42:06.625;-1298.0;784.0
11:42:06.665;-909.0;-1264.0
11:42:06.705;-446.0;-776.0
11:42:06.745;-171.0;-388.0
11:42:06.785;39.0;-174.0
11:42:06.825;476.0;269.0
11:42:06.865;804.0;594.0
11:42:06.905;610.0;353.0
11:42:06.945;193.0;260.0
11:42:06.985;17.0;143.0
11:42:07.025;-179.0;119.0
11:42:07.065;-311.0;-63.0
11:42:07.105;-308.0;40.0
11:42:07.145;-219.0;52.0
11:42:07.185;-313.0;-4.0
11:42:07.225;-216.0;10.0
11:42:07.265;-348.0;6.0
11:42:07.305;-396.0;-133.0
11:42:07.345;1279.0;2639.0
11:42:07.385;293.0;978.0
11:42:07.425;-531.0;-251.0
11:42:07.465;-418.0;-497.0
11:42:07.505;-312.0;-379.0
11:42:07.545;-285.0;-454.0
11:42:07.585;158.0;274.0
11:42:07.625;578.0;642.0
11:42:07.665;212.0;120.0
11:42:07.705;-218.0;-167.0
11:42:07.745;-310.0;-122.0
11:42:07.785;-431.0;-234.0
11:42:07.825;-417.0;-490.0
11:42:07.865;-369.0;-176.0
11:42:07.905;-527.0;37.0
11:42:07.945;-483.0;-135.0
11:42:07.985;-455.0;-364.0
11:42:08.025;-226.0;-137.0
11:42:08.065;-165.0;-120.0
11:42:08.105;877.0;2248.0
11:42:08.145;284.0;483.0
11:42:08.185;-512.0;7.0
11:42:08.225;-431.0;-257.0
11:42:08.265;-227.0;-560.0
11:42:08.305;159.0;-58.0
11:42:08.345;509.0;593.0
11:42:08.385;592.0;533.0
11:42:08.425;331.0;267.0
11:42:08.465;-42.0;142.0
11:42:08.505;-336.0;-69.0
11:42:08.545;-402.0;-314.0
11:42:08.585;-412.0;-170.0
11:42:08.625;-374.0;-56.0
11:42:08.665;-336.0;-48.0
11:42:08.705;-320.0;-435.0
11:42:08.745;-255.0;-291.0
11:42:08.785;-310.0;-133.0
11:42:08.825;-343.0;-73.0
11:42:08.865;-232.0;-120.0
11:42:08.905;-251.0;-13.0
11:42:08.945;-275.0;28.0
11:42:08.985;234.0;418.0
11:42:09.025;-947.0;607.0
11:42:09.065;-117.0;-1186.0
11:42:09.105;-129.0;-569.0
11:42:09.145;-154.0;-509.0
11:42:09.185;191.0;-3.0
11:42:09.225;368.0;352.0
11:42:09.265;755.0;932.0
11:42:09.305;814.0;734.0
11:42:09.345;384.0;593.0
11:42:09.385;40.0;363.0
11:42:09.425;-113.0;197.0
11:42:09.465;-140.0;-142.0
11:42:09.505;-79.0;72.0
11:42:09.545;-54.0;90.0
11:42:09.585;109.0;101.0
11:42:09.625;1838.0;947.0
11:42:09.665;912.0;2373.0
11:42:09.705;304.0;858.0
11:42:09.745;4.0;-74.0
11:42:09.785;-328.0;-617.0
11:42:09.825;-144.0;-721.0
11:42:09.865;128.0;-500.0
11:42:09.905;249.0;54.0
11:42:09.945;21.0;9.0
11:42:09.985;-105.0;-122.0
11:42:10.025;-53.0;49.0
11:42:10.065;-82.0;36.0
11:42:10.105;174.0;-290.0
11:42:10.145;-545.0;1079.0
11:42:10.185;-211.0;-139.0
11:42:10.225;-202.0;-267.0
11:42:10.265;-62.0;-162.0
11:42:10.305;101.0;-297.0
11:42:10.345;428.0;-339.0
11:42:10.385;894.0;349.0
11:42:10.425;898.0;430.0
11:42:10.465;472.0;192.0
11:42:10.505;67.0;-211.0
11:42:06.996;-114.0;-45.0
11:42:07.036;-57.0;-277.0
11:42:07.076;208.0;58.0
11:42:07.116;532.0;614.0
11:42:07.156;552.0;494.0
11:42:07.196;124.0;174.0
11:42:07.236;-316.0;73.0
11:42:07.276;-410.0;-54.0
11:42:07.316;-421.0;-344.0
11:42:07.356;-388.0;-175.0
11:42:07.396;-442.0;-83.0
11:42:07.436;-469.0;-192.0
11:42:07.476;-483.0;-487.0
11:42:07.516;-407.0;-201.0
11:42:07.556;-391.0;-92.0
11:42:07.596;-392.0;-312.0
11:42:07.636;-312.0;-92.0
11:42:07.676;-252.0;-2.0
11:42:07.716;-238.0;27.0
11:42:07.756;65.0;-207.0
11:42:07.796;-804.0;1097.0
11:42:07.836;-519.0;-224.0
11:42:07.876;-431.0;-354.0
11:42:07.916;-218.0;-301.0
11:42:07.956;55.0;-71.0
11:42:07.996;280.0;101.0
11:42:08.036;655.0;667.0
11:42:08.076;835.0;853.0
11:42:08.116;471.0;643.0
11:42:08.156;116.0;245.0
11:42:08.196;-106.0;177.0
11:42:08.236;-157.0;43.0
11:42:08.276;-223.0;73.0
11:42:08.316;-252.0;-11.0
11:42:08.356;-278.0;77.0
11:42:08.396;203.0;100.0
11:42:08.436;-950.0;514.0
11:42:08.476;-332.0;-957.0
11:42:08.516;-111.0;-492.0
11:42:08.556;1.0;-383.0
11:42:08.596;39.0;-125.0
11:42:08.636;292.0;437.0
11:42:08.676;750.0;1116.0
11:42:08.716;807.0;856.0
11:42:08.756;312.0;665.0
11:42:08.796;-59.0;473.0
11:42:08.836;-359.0;104.0
11:42:08.876;-308.0;40.0
11:42:08.916;-185.0;139.0
11:42:08.956;-278.0;259.0
11:42:08.996;-450.0;65.0
11:42:09.036;-427.0;41.0
11:42:09.076;-321.0;85.0
11:42:09.116;-389.0;63.0
11:42:09.156;-439.0;-129.0
11:42:09.196;-185.0;27.0
11:42:09.236;1008.0;2654.0
11:42:09.276;317.0;827.0
11:42:09.316;-524.0;-177.0
11:42:09.356;-215.0;-165.0
11:42:09.396;-37.0;-199.0
11:42:09.436;97.0;-225.0
11:42:09.476;440.0;185.0
11:42:09.516;813.0;703.0
11:42:09.556;523.0;510.0
11:42:09.596;114.0;59.0
11:42:09.636;-78.0;126.0
11:42:09.676;-168.0;90.0
11:42:09.716;-237.0;-122.0
11:42:09.756;-308.0;-106.0
11:42:09.796;-293.0;11.0
11:42:09.836;-226.0;-118.0
11:42:09.876;-190.0;-84.0
11:42:09.916;-160.0;-167.0
11:42:09.956;1836.0;2605.0
11:42:09.996;1791.0;1697.0
11:42:10.036;676.0;360.0
11:42:10.076;38.0;-273.0
11:42:10.116;-190.0;-668.0
11:42:10.156;-233.0;-848.0
11:42:10.196;-28.0;-612.0
11:42:10.236;133.0;-417.0
11:42:10.276;-114.0;-324.0
11:42:10.316;-274.0;-568.0
11:42:10.356;-164.0;-416.0
11:42:10.396;-206.0;-308.0
11:42:10.436;-225.0;-374.0
11:42:10.476;-174.0;-364.0
11:42:10.516;-160.0;-338.0
11:42:10.556;-247.0;-429.0
11:42:10.596;-152.0;-217.0
11:42:10.636;-168.0;-315.0
11:42:10.676;-297.0;-436.0
11:42:10.716;-223.0;-301.0
11:42:10.756;168.0;-113.0
11:42:10.796;302.0;725.0
11:42:10.836;593.0;269.0
11:42:10.876;93.0;-306.0
11:42:10.916;-125.0;-507.0
11:42:10.956;-245.0;-678.0
11:42:12.440;-139.0;-806.0
11:42:12.480;-277.0;-607.0
11:42:12.520;-213.0;-199.0
11:42:12.560;-155.0;-89.0
11:42:12.600;-90.0;-273.0
11:42:12.640;-121.0;-142.0
11:42:12.680;-176.0;-142.0
11:42:12.720;-109.0;-302.0
11:42:12.760;-161.0;-400.0
11:42:12.800;-154.0;-206.0
11:42:12.840;1244.0;2317.0
11:42:12.880;308.0;877.0
11:42:12.920;-213.0;-769.0
11:42:12.960;-224.0;-656.0
11:42:13.000;-149.0;-589.0
11:42:13.040;179.0;-419.0
11:42:13.080;502.0;-31.0
11:42:13.120;880.0;209.0
11:42:13.160;699.0;276.0
11:42:13.200;165.0;66.0
11:42:13.240;-239.0;-242.0
11:42:13.280;-415.0;-443.0
11:42:13.320;-275.0;-653.0
11:42:13.360;188.0;1630.0
11:42:13.400;-323.0;45.0
11:42:13.440;-350.0;-273.0
11:42:13.480;-352.0;-433.0
11:42:13.520;-132.0;-388.0
11:42:13.560;114.0;-319.0
11:42:13.600;552.0;12.0
11:42:13.640;608.0;250.0
11:42:13.680;302.0;121.0
11:42:13.720;15.0;-119.0
11:42:13.760;-315.0;-323.0
11:42:13.800;-492.0;-384.0
